driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
PIA,81,7.0,79.261,20.688,37.373,21.2,MEDIUM,7.0,True,1.0,3.0,,,189.0,184.0,255.0,274.0,True
PIA,81,8.0,78.029,20.392,36.99,20.647,MEDIUM,8.0,True,1.0,3.0,,,194.0,189.0,256.0,273.0,True
PIA,81,9.0,82.281,20.243,40.93,21.108,MEDIUM,9.0,True,1.0,3.0,,,191.0,183.0,255.0,245.0,False
PIA,81,10.0,79.16,20.161,38.417,20.582,MEDIUM,10.0,True,1.0,3.0,,,196.0,183.0,258.0,270.0,False
PIA,81,11.0,77.335,19.958,36.973,20.404,MEDIUM,11.0,True,1.0,3.0,,,201.0,185.0,258.0,273.0,True
PIA,81,12.0,77.393,20.349,36.354,20.69,MEDIUM,12.0,True,1.0,3.0,,,192.0,190.0,258.0,277.0,False
PIA,81,13.0,76.748,20.083,36.218,20.447,MEDIUM,13.0,True,1.0,3.0,,,191.0,192.0,257.0,276.0,True
PIA,81,14.0,76.412,19.907,36.04,20.465,MEDIUM,14.0,True,1.0,3.0,,,199.0,190.0,256.0,277.0,True
PIA,81,15.0,75.522,19.659,35.481,20.382,MEDIUM,15.0,True,1.0,3.0,,,203.0,194.0,257.0,277.0,True
PIA,81,16.0,75.643,19.859,35.629,20.155,MEDIUM,16.0,True,1.0,3.0,,,205.0,194.0,256.0,276.0,False
PIA,81,17.0,75.457,19.901,35.528,20.028,MEDIUM,17.0,True,1.0,3.0,,,201.0,195.0,256.0,276.0,True
PIA,81,18.0,74.934,19.613,35.306,20.015,MEDIUM,18.0,True,1.0,3.0,,,205.0,198.0,258.0,277.0,True
PIA,81,19.0,75.049,19.742,35.276,20.031,MEDIUM,19.0,True,1.0,2.0,,,202.0,196.0,257.0,279.0,False
PIA,81,20.0,93.72,19.728,35.365,38.627,MEDIUM,20.0,True,1.0,4.0,5002.299,,202.0,196.0,,279.0,False
PIA,81,21.0,78.014,22.592,35.549,19.873,HARD,1.0,True,2.0,4.0,,5028.158,200.0,193.0,257.0,275.0,False
PIA,81,22.0,73.818,19.471,34.823,19.524,HARD,2.0,True,2.0,4.0,,,207.0,200.0,258.0,277.0,True
PIA,81,23.0,77.79,20.336,37.09,20.364,HARD,3.0,True,2.0,4.0,,,180.0,189.0,259.0,278.0,False
PIA,81,24.0,75.487,19.596,35.585,20.306,HARD,4.0,True,2.0,4.0,,,203.0,191.0,258.0,279.0,False
PIA,81,25.0,74.94,19.572,35.376,19.992,HARD,5.0,True,2.0,4.0,,,205.0,195.0,258.0,280.0,False
PIA,81,26.0,74.96,19.673,35.504,19.783,HARD,6.0,True,2.0,4.0,,,199.0,198.0,259.0,280.0,False
PIA,81,27.0,74.772,19.462,35.412,19.898,HARD,7.0,True,2.0,4.0,,,204.0,197.0,259.0,280.0,False
PIA,81,28.0,75.556,19.964,35.538,20.054,HARD,8.0,True,2.0,3.0,,,200.0,198.0,258.0,283.0,False
PIA,81,29.0,74.736,19.66,35.33,19.746,HARD,9.0,True,2.0,3.0,,,204.0,199.0,259.0,281.0,False
PIA,81,30.0,74.868,19.704,35.311,19.853,HARD,10.0,True,2.0,3.0,,,204.0,197.0,261.0,282.0,False
PIA,81,31.0,75.735,19.918,35.658,20.159,HARD,11.0,True,2.0,3.0,,,200.0,192.0,262.0,283.0,False
PIA,81,32.0,76.822,20.047,36.224,20.551,HARD,12.0,True,2.0,3.0,,,197.0,190.0,269.0,284.0,False
PIA,81,33.0,76.325,20.313,35.811,20.201,HARD,13.0,True,2.0,3.0,,,200.0,195.0,262.0,283.0,False
PIA,81,34.0,75.947,19.905,36.04,20.002,HARD,14.0,True,2.0,3.0,,,202.0,196.0,261.0,281.0,False
PIA,81,35.0,74.819,19.711,35.286,19.822,HARD,15.0,True,2.0,3.0,,,207.0,200.0,260.0,279.0,False
PIA,81,36.0,75.107,19.733,35.397,19.977,HARD,16.0,True,2.0,3.0,,,204.0,198.0,261.0,280.0,False
PIA,81,37.0,75.396,19.961,35.652,19.783,HARD,17.0,True,2.0,3.0,,,201.0,198.0,259.0,278.0,False
PIA,81,38.0,74.475,19.59,35.123,19.762,HARD,18.0,True,2.0,3.0,,,208.0,199.0,258.0,279.0,False
PIA,81,39.0,74.594,19.719,35.247,19.628,HARD,19.0,True,2.0,3.0,,,205.0,201.0,259.0,278.0,False
PIA,81,40.0,74.344,19.545,35.107,19.692,HARD,20.0,True,2.0,3.0,,,209.0,200.0,258.0,279.0,False
PIA,81,41.0,74.297,19.593,35.043,19.661,HARD,21.0,True,2.0,3.0,,,210.0,200.0,260.0,279.0,False
PIA,81,42.0,74.137,19.549,34.932,19.656,HARD,22.0,True,2.0,3.0,,,209.0,201.0,260.0,280.0,False
PIA,81,43.0,75.181,19.945,35.43,19.806,HARD,23.0,True,2.0,3.0,,,205.0,199.0,261.0,280.0,False
PIA,81,44.0,74.676,19.592,35.189,19.895,HARD,24.0,True,2.0,3.0,,,207.0,201.0,261.0,281.0,False
PIA,81,45.0,75.124,19.641,35.314,20.169,HARD,25.0,True,2.0,3.0,,,203.0,196.0,261.0,282.0,False
PIA,81,46.0,74.875,19.65,35.224,20.001,HARD,26.0,True,2.0,3.0,,,210.0,197.0,268.0,281.0,False
PIA,81,47.0,74.092,19.437,34.965,19.69,HARD,27.0,True,2.0,3.0,,,210.0,200.0,260.0,281.0,False
PIA,81,48.0,91.028,19.507,35.054,36.467,HARD,28.0,True,2.0,4.0,7126.12,,208.0,200.0,,282.0,False
PIA,81,49.0,78.461,22.763,35.937,19.761,HARD,1.0,True,3.0,4.0,,7150.05,198.0,195.0,261.0,278.0,False
PIA,81,50.0,74.121,19.6,35.031,19.49,HARD,2.0,True,3.0,4.0,,,208.0,199.0,261.0,281.0,False
PIA,81,51.0,74.713,19.553,35.417,19.743,HARD,3.0,True,3.0,4.0,,,204.0,196.0,262.0,283.0,False
PIA,81,52.0,74.087,19.495,35.077,19.515,HARD,4.0,True,3.0,4.0,,,211.0,201.0,261.0,284.0,False
PIA,81,53.0,74.004,19.488,34.923,19.593,HARD,5.0,True,3.0,4.0,,,205.0,201.0,261.0,283.0,False
PIA,81,54.0,74.703,19.494,35.193,20.016,HARD,6.0,True,3.0,4.0,,,207.0,196.0,265.0,286.0,False
PIA,81,55.0,76.244,19.588,36.149,20.507,HARD,7.0,True,3.0,4.0,,,203.0,195.0,273.0,287.0,False
PIA,81,56.0,75.113,19.647,35.685,19.781,HARD,8.0,True,3.0,4.0,,,206.0,200.0,259.0,282.0,False
PIA,81,57.0,74.81,19.566,35.21,20.034,HARD,9.0,True,3.0,4.0,,,207.0,198.0,262.0,283.0,False
PIA,81,58.0,74.83,19.43,35.583,19.817,HARD,10.0,True,3.0,4.0,,,210.0,192.0,261.0,282.0,False
PIA,81,59.0,73.916,19.441,34.975,19.5,HARD,11.0,True,3.0,4.0,,,210.0,201.0,261.0,280.0,False
PIA,81,60.0,73.745,19.388,34.787,19.57,HARD,12.0,True,3.0,4.0,,,207.0,199.0,262.0,282.0,True
PIA,81,61.0,74.485,19.609,35.308,19.568,HARD,13.0,True,3.0,4.0,,,208.0,203.0,259.0,279.0,False
PIA,81,62.0,75.213,19.766,35.648,19.799,HARD,14.0,True,3.0,4.0,,,202.0,199.0,260.0,279.0,False
PIA,81,63.0,74.381,19.413,35.218,19.75,HARD,15.0,True,3.0,4.0,,,206.0,199.0,261.0,279.0,False
PIA,81,64.0,75.204,19.632,35.718,19.854,HARD,16.0,True,3.0,4.0,,,201.0,197.0,259.0,279.0,False
PIA,81,65.0,74.661,19.584,35.332,19.745,HARD,17.0,True,3.0,4.0,,,206.0,200.0,261.0,280.0,False
PIA,81,66.0,75.106,19.756,35.453,19.897,HARD,18.0,True,3.0,4.0,,,203.0,197.0,260.0,280.0,False
PIA,81,67.0,75.014,19.698,35.531,19.785,HARD,19.0,True,3.0,4.0,,,203.0,197.0,260.0,280.0,False
PIA,81,68.0,75.26,19.799,35.538,19.923,HARD,20.0,True,3.0,4.0,,,202.0,195.0,261.0,282.0,False
PIA,81,69.0,75.638,19.802,35.773,20.063,HARD,21.0,True,3.0,4.0,,,206.0,196.0,261.0,278.0,False
PIA,81,70.0,75.899,19.878,35.9,20.121,HARD,22.0,True,3.0,4.0,,,205.0,197.0,262.0,270.0,False
PIA,81,71.0,75.595,19.854,35.74,20.001,HARD,23.0,True,3.0,4.0,,,205.0,198.0,262.0,271.0,False
PIA,81,72.0,76.141,19.782,36.017,20.342,HARD,24.0,True,3.0,4.0,,,204.0,193.0,269.0,272.0,False
PIA,81,73.0,76.214,19.997,35.932,20.285,HARD,25.0,True,3.0,4.0,,,202.0,194.0,270.0,273.0,False
PIA,81,74.0,76.193,19.885,35.966,20.342,HARD,26.0,True,3.0,4.0,,,204.0,191.0,269.0,274.0,False
PIA,81,75.0,76.139,19.95,35.959,20.23,HARD,27.0,True,3.0,4.0,,,205.0,195.0,272.0,274.0,False
PIA,81,76.0,75.909,19.837,35.742,20.33,HARD,28.0,True,3.0,4.0,,,207.0,195.0,272.0,275.0,False
PIA,81,77.0,76.523,19.877,36.311,20.335,HARD,29.0,True,3.0,3.0,,,206.0,191.0,271.0,274.0,False
PIA,81,78.0,75.02,19.798,35.361,19.861,HARD,30.0,True,3.0,3.0,,,206.0,196.0,269.0,276.0,False
BEA,87,1.0,139.932,,42.114,64.803,MEDIUM,1.0,True,1.0,19.0,3459.578,,147.0,176.0,,277.0,False
BEA,87,2.0,110.654,31.873,49.013,29.768,HARD,1.0,True,2.0,19.0,,3509.747,143.0,139.0,177.0,231.0,False
BEA,87,3.0,110.334,30.303,49.245,30.786,HARD,2.0,True,2.0,19.0,,,152.0,117.0,224.0,242.0,True
BEA,87,4.0,82.127,25.405,36.559,20.163,HARD,3.0,True,2.0,19.0,,,190.0,190.0,254.0,272.0,True
BEA,87,5.0,75.576,20.059,35.746,19.771,HARD,4.0,True,2.0,19.0,,,203.0,191.0,255.0,274.0,True
BEA,87,6.0,74.855,19.719,35.412,19.724,HARD,5.0,True,2.0,19.0,,,208.0,192.0,255.0,276.0,True
BEA,87,7.0,75.058,19.736,35.502,19.82,HARD,6.0,True,2.0,19.0,,,209.0,193.0,256.0,276.0,False
BEA,87,8.0,78.303,19.782,37.095,21.426,HARD,7.0,True,2.0,18.0,,,210.0,186.0,256.0,277.0,False
BEA,87,9.0,76.467,19.799,36.351,20.317,HARD,8.0,True,2.0,18.0,,,210.0,189.0,259.0,280.0,False
BEA,87,10.0,79.555,20.089,38.146,21.32,HARD,9.0,True,2.0,18.0,,,193.0,184.0,258.0,277.0,False
BEA,87,11.0,80.017,20.767,37.739,21.511,HARD,10.0,True,2.0,18.0,,,181.0,182.0,265.0,283.0,False
BEA,87,12.0,79.401,20.832,37.372,21.197,HARD,11.0,True,2.0,17.0,,,185.0,183.0,265.0,280.0,False
BEA,87,13.0,79.68,21.01,37.726,20.944,HARD,12.0,True,2.0,16.0,,,177.0,185.0,263.0,280.0,False
BEA,87,14.0,78.386,20.584,36.922,20.88,HARD,13.0,True,2.0,16.0,,,194.0,187.0,265.0,281.0,False
BEA,87,15.0,79.194,20.737,37.281,21.176,HARD,14.0,True,2.0,16.0,,,185.0,182.0,262.0,277.0,False
BEA,87,16.0,80.638,20.815,37.751,22.072,HARD,15.0,True,2.0,16.0,,,175.0,179.0,264.0,272.0,False
BEA,87,17.0,97.866,20.871,38.203,38.792,HARD,16.0,True,2.0,19.0,4823.516,,180.0,183.0,,283.0,False
BEA,87,18.0,78.426,22.546,35.656,20.224,MEDIUM,1.0,True,3.0,19.0,,4847.949,198.0,195.0,264.0,278.0,False
BEA,87,19.0,76.285,20.239,35.836,20.21,MEDIUM,2.0,True,3.0,19.0,,,204.0,190.0,266.0,280.0,False
BEA,87,20.0,76.53,20.221,35.927,20.382,MEDIUM,3.0,True,3.0,19.0,,,199.0,189.0,265.0,281.0,False
BEA,87,21.0,77.189,20.282,36.288,20.619,MEDIUM,4.0,True,3.0,19.0,,,197.0,190.0,264.0,281.0,False
BEA,87,22.0,76.562,20.098,35.991,20.473,MEDIUM,5.0,True,3.0,19.0,,,203.0,193.0,266.0,281.0,False
BEA,87,23.0,76.542,20.116,36.085,20.341,MEDIUM,6.0,True,3.0,19.0,,,204.0,194.0,266.0,282.0,False
BEA,87,24.0,77.056,20.147,36.396,20.513,MEDIUM,7.0,True,3.0,19.0,,,199.0,189.0,267.0,282.0,False
BEA,87,25.0,78.369,20.168,36.344,21.857,MEDIUM,8.0,True,3.0,19.0,,,203.0,189.0,252.0,282.0,False
BEA,87,26.0,78.034,20.397,35.922,21.715,MEDIUM,9.0,True,3.0,17.0,,,204.0,193.0,258.0,285.0,False
BEA,87,27.0,77.0,20.347,36.217,20.436,MEDIUM,10.0,True,3.0,17.0,,,204.0,192.0,267.0,281.0,False
BEA,87,28.0,77.126,19.849,36.274,21.003,MEDIUM,11.0,True,3.0,17.0,,,207.0,191.0,263.0,281.0,False
BEA,87,29.0,81.565,21.657,37.251,22.657,MEDIUM,12.0,True,3.0,17.0,,,201.0,181.0,202.0,283.0,False
BEA,87,30.0,78.778,21.05,36.419,21.309,MEDIUM,13.0,True,3.0,17.0,,,199.0,170.0,266.0,283.0,False
BEA,87,31.0,79.927,21.651,37.135,21.141,MEDIUM,14.0,True,3.0,17.0,,,101.0,188.0,212.0,281.0,False
BEA,87,32.0,80.227,21.452,37.293,21.482,MEDIUM,15.0,True,3.0,17.0,,,191.0,186.0,263.0,283.0,False
BEA,87,33.0,78.784,20.359,36.752,21.673,MEDIUM,16.0,True,3.0,17.0,,,192.0,191.0,222.0,284.0,False
BEA,87,34.0,79.725,20.863,37.773,21.089,MEDIUM,17.0,True,3.0,17.0,,,199.0,187.0,262.0,283.0,False
BEA,87,35.0,78.006,20.193,36.625,21.188,MEDIUM,18.0,True,3.0,17.0,,,192.0,190.0,269.0,284.0,False
BEA,87,36.0,79.059,20.575,37.299,21.185,MEDIUM,19.0,True,3.0,17.0,,,183.0,188.0,262.0,283.0,False
BEA,87,37.0,78.885,20.395,37.292,21.198,MEDIUM,20.0,True,3.0,16.0,,,191.0,191.0,267.0,284.0,False
BEA,87,38.0,78.333,20.366,36.99,20.977,MEDIUM,21.0,True,3.0,16.0,,,192.0,188.0,266.0,283.0,False
BEA,87,39.0,78.791,20.79,36.868,21.133,MEDIUM,22.0,True,3.0,16.0,,,198.0,188.0,269.0,282.0,False
BEA,87,40.0,78.768,20.406,37.307,21.055,MEDIUM,23.0,True,3.0,16.0,,,193.0,190.0,268.0,282.0,False
BEA,87,41.0,78.741,20.404,37.17,21.167,MEDIUM,24.0,True,3.0,16.0,,,183.0,189.0,262.0,282.0,False
BEA,87,42.0,77.424,20.186,36.643,20.595,MEDIUM,25.0,True,3.0,16.0,,,200.0,193.0,269.0,281.0,False
BEA,87,43.0,77.648,20.07,36.628,20.95,MEDIUM,26.0,True,3.0,16.0,,,200.0,188.0,267.0,282.0,False
BEA,87,44.0,78.511,20.384,37.091,21.036,MEDIUM,27.0,True,3.0,15.0,,,176.0,189.0,269.0,283.0,False
BEA,87,45.0,79.057,20.513,37.519,21.025,MEDIUM,28.0,True,3.0,15.0,,,194.0,193.0,267.0,281.0,False
BEA,87,46.0,79.294,20.344,37.578,21.372,MEDIUM,29.0,True,3.0,15.0,,,182.0,191.0,229.0,282.0,False
BEA,87,47.0,80.078,21.138,37.733,21.207,MEDIUM,30.0,True,3.0,15.0,,,189.0,190.0,270.0,282.0,False
BEA,87,48.0,78.965,20.266,37.652,21.047,MEDIUM,31.0,True,3.0,15.0,,,193.0,189.0,265.0,282.0,False
BEA,87,49.0,77.921,20.315,36.641,20.965,MEDIUM,32.0,True,3.0,15.0,,,193.0,190.0,267.0,281.0,False
BEA,87,50.0,79.103,20.512,37.39,21.201,MEDIUM,33.0,True,3.0,15.0,,,194.0,190.0,262.0,281.0,False
BEA,87,51.0,82.205,21.839,37.78,22.586,MEDIUM,34.0,True,3.0,15.0,,,199.0,189.0,262.0,281.0,False
BEA,87,52.0,79.988,20.695,38.518,20.775,MEDIUM,35.0,True,3.0,15.0,,,108.0,188.0,272.0,283.0,False
BEA,87,53.0,80.306,20.616,37.214,22.476,MEDIUM,36.0,True,3.0,15.0,,,190.0,190.0,269.0,282.0,False
BEA,87,54.0,78.82,20.245,37.524,21.051,MEDIUM,37.0,True,3.0,15.0,,,199.0,157.0,263.0,284.0,False
BEA,87,55.0,78.659,20.735,36.824,21.1,MEDIUM,38.0,True,3.0,15.0,,,205.0,191.0,270.0,283.0,False
BEA,87,56.0,78.306,20.347,37.121,20.838,MEDIUM,39.0,True,3.0,15.0,,,194.0,191.0,270.0,282.0,False
BEA,87,57.0,78.584,20.475,37.088,21.021,MEDIUM,40.0,True,3.0,15.0,,,192.0,192.0,270.0,283.0,False
BEA,87,58.0,78.038,20.201,36.84,20.997,MEDIUM,41.0,True,3.0,15.0,,,197.0,191.0,270.0,283.0,False
BEA,87,59.0,79.233,20.59,37.407,21.236,MEDIUM,42.0,True,3.0,15.0,,,189.0,189.0,271.0,281.0,False
BEA,87,60.0,78.669,20.399,37.17,21.1,MEDIUM,43.0,True,3.0,15.0,,,189.0,186.0,270.0,283.0,False
BEA,87,61.0,78.715,20.266,37.091,21.358,MEDIUM,44.0,True,3.0,15.0,,,192.0,188.0,270.0,281.0,False
BEA,87,62.0,78.364,20.141,36.978,21.245,MEDIUM,45.0,True,3.0,15.0,,,194.0,186.0,269.0,281.0,False
BEA,87,63.0,78.836,20.234,37.064,21.538,MEDIUM,46.0,True,3.0,15.0,,,191.0,189.0,270.0,282.0,False
BEA,87,64.0,78.404,20.408,36.943,21.053,MEDIUM,47.0,True,3.0,14.0,,,190.0,187.0,269.0,282.0,False
BEA,87,65.0,77.177,19.718,36.758,20.701,MEDIUM,48.0,True,3.0,14.0,,,203.0,187.0,265.0,281.0,False
BEA,87,66.0,77.748,20.154,36.943,20.651,MEDIUM,49.0,True,3.0,14.0,,,198.0,186.0,270.0,281.0,False
BEA,87,67.0,76.362,19.905,36.395,20.062,MEDIUM,50.0,True,3.0,14.0,,,203.0,193.0,261.0,281.0,False
BEA,87,68.0,77.602,20.684,36.937,19.981,MEDIUM,51.0,True,3.0,14.0,,,101.0,196.0,261.0,281.0,False
BEA,87,69.0,76.187,19.727,36.228,20.232,MEDIUM,52.0,True,3.0,13.0,,,203.0,194.0,269.0,280.0,False
BEA,87,70.0,76.663,20.099,36.465,20.099,MEDIUM,53.0,True,3.0,13.0,,,205.0,193.0,261.0,280.0,False
BEA,87,71.0,75.748,19.8,36.16,19.788,MEDIUM,54.0,True,3.0,13.0,,,206.0,196.0,261.0,280.0,False
BEA,87,72.0,75.427,19.724,35.867,19.836,MEDIUM,55.0,True,3.0,13.0,,,208.0,198.0,261.0,280.0,False
BEA,87,73.0,75.355,19.631,35.894,19.83,MEDIUM,56.0,True,3.0,12.0,,,209.0,198.0,260.0,280.0,False
BEA,87,74.0,75.365,19.528,35.823,20.014,MEDIUM,57.0,True,3.0,12.0,,,208.0,199.0,260.0,279.0,False
BEA,87,75.0,75.799,19.65,36.177,19.972,MEDIUM,58.0,True,3.0,12.0,,,208.0,198.0,261.0,279.0,False
BEA,87,76.0,77.224,19.742,36.783,20.699,MEDIUM,59.0,True,3.0,12.0,,,205.0,194.0,256.0,279.0,False
